location_name,location_id,location_type,date,outcome_type,value
"Allegan, Michigan",26005,county,2025-06-06,case_lab-confirmed,1
"Allen, Indiana",18003,county,2025-04-07,case_lab-confirmed,1
"Allen, Indiana",18003,county,2025-04-09,case_lab-confirmed,5
"Allen, Indiana",18003,county,2025-04-23,case_lab-confirmed,2
"Allen, Ohio",39003,county,2025-03-14,case_lab-confirmed,1
"Anchorage, Alaska",2020,county,2025-01-16,case_lab-confirmed,1
"Anchorage, Alaska",2020,county,2025-05-22,case_lab-confirmed,1
"Andrews, Texas",48003,county,2025-03-20,case_lab-confirmed,1
"Andrews, Texas",48003,county,2025-04-15,case_lab-confirmed,1
"Andrews, Texas",48003,county,2025-04-25,case_lab-confirmed,1
"Arapahoe, Colorado",8005,county,2025-05-28,case_lab-confirmed,1
"Arapahoe, Colorado",8005,county,2025-05-30,case_lab-confirmed,1
"Arapahoe, Colorado",8005,county,2025-06-02,case_lab-confirmed,1
"Arapahoe, Colorado",8005,county,2025-06-09,case_lab-confirmed,1
"Archuleta, Colorado",8007,county,2025-04-09,case_lab-confirmed,1
"Ashtabula, Ohio",39007,county,2025-02-24,case_lab-confirmed,1
"Ashtabula, Ohio",39007,county,2025-02-25,case_lab-confirmed,1
"Ashtabula, Ohio",39007,county,2025-03-07,case_lab-confirmed,1
"Ashtabula, Ohio",39007,county,2025-03-08,case_lab-confirmed,1
"Ashtabula, Ohio",39007,county,2025-03-09,case_lab-confirmed,6
"Ashtabula, Ohio",39007,county,2025-04-01,case_lab-confirmed,1
"Ashtabula, Ohio",39007,county,2025-04-11,case_lab-confirmed,3
"Ashtabula, Ohio",39007,county,2025-04-12,case_lab-confirmed,2
"Atascosa, Texas",48013,county,2025-04-25,case_lab-confirmed,1
"Bailey, Texas",48017,county,2025-04-23,case_lab-confirmed,2
"Bell, Texas",48027,county,2025-06-17,case_lab-confirmed,1
"Benton, Arkansas",5007,county,2025-06-16,case_lab-confirmed,1
"Bergen, New Jersey",34003,county,2025-02-14,case_lab-confirmed,1
"Bergen, New Jersey",34003,county,2025-02-17,case_lab-confirmed,2
"Bexar, Texas",48029,county,2025-07-01,case_lab-confirmed,1
"Borden, Texas",48033,county,2025-04-08,case_lab-confirmed,1
"Boulder, Colorado",8013,county,2025-06-13,case_lab-confirmed,1
"Brazoria, Texas",48039,county,2025-04-18,case_lab-confirmed,1
"Brewster, Texas",48043,county,2025-05-23,case_lab-confirmed,1
"Broward, Florida",12011,county,2025-04-22,case_lab-confirmed,1
"Brown, Texas",48049,county,2025-04-04,case_lab-confirmed,1
"Bucks, Pennsylvania",42017,county,2025-03-27,case_lab-confirmed,1
"Burke, North Dakota",38013,county,2025-05-27,case_lab-confirmed,1
"Carbon, Wyoming",56007,county,2025-07-22,case_lab-confirmed,1
"Carbon, Wyoming",56007,county,2025-08-02,case_lab-confirmed,4
"Carson, Texas",48065,county,2025-05-13,case_lab-confirmed,1
"Cascade, Montana",30013,county,2025-07-16,case_lab-confirmed,1
"Cass, North Dakota",38017,county,2025-05-01,case_lab-confirmed,1
"Cass, North Dakota",38017,county,2025-05-06,case_lab-confirmed,2
"Cass, North Dakota",38017,county,2025-05-12,case_lab-confirmed,1
"Cass, North Dakota",38017,county,2025-05-14,case_lab-confirmed,1
"Cass, North Dakota",38017,county,2025-05-15,case_lab-confirmed,1
"Cass, North Dakota",38017,county,2025-05-17,case_lab-confirmed,1
"Cedar, Missouri",29039,county,2025-06-23,case_lab-confirmed,1
"Cedar, Missouri",29039,county,2025-07-01,case_lab-confirmed,1
"Cedar, Missouri",29039,county,2025-07-03,case_lab-confirmed,3
"Central, Iowa",19,county,2025-05-23,case_lab-confirmed,1
"Chaves, New Mexico",35005,county,2025-04-08,case_lab-confirmed,1
"Cochran, Texas",48079,county,2025-03-18,case_lab-confirmed,7
"Cochran, Texas",48079,county,2025-03-20,case_lab-confirmed,1
"Cochran, Texas",48079,county,2025-04-04,case_lab-confirmed,1
"Cochran, Texas",48079,county,2025-04-08,case_lab-confirmed,1
"Cochran, Texas",48079,county,2025-04-11,case_lab-confirmed,1
"Cochran, Texas",48079,county,2025-04-15,case_lab-confirmed,1
"Cochran, Texas",48079,county,2025-04-25,case_lab-confirmed,2
"Collin, Texas",48085,county,2025-04-25,case_lab-confirmed,1
"Collin, Texas",48085,county,2025-05-16,case_lab-confirmed,1
"Collin, Texas",48085,county,2025-06-02,case_lab-confirmed,1
"Collin, Texas",48085,county,2025-06-03,case_lab-confirmed,1
"Cook, Illinois",17031,county,2025-04-25,case_lab-confirmed,1
"Cook, Illinois",17031,county,2025-04-28,case_lab-confirmed,1
"Cook, Illinois",17031,county,2025-05-02,case_lab-confirmed,4
"Curry, New Mexico",35009,county,2025-05-09,case_lab-confirmed,1
"Cuyahoga, Ohio",39035,county,2025-04-28,case_lab-confirmed,1
"Dakota, Minnesota",27037,county,2025-06-02,case_lab-confirmed,1
"Dallam, Texas",48111,county,2025-02-25,case_lab-confirmed,4
"Dallam, Texas",48111,county,2025-03-18,case_lab-confirmed,2
"Dallam, Texas",48111,county,2025-03-20,case_lab-confirmed,1
"Dallas, Texas",48113,county,2025-06-24,case_lab-confirmed,1
"Dawson, Texas",48115,county,2025-02-21,case_lab-confirmed,6
"Dawson, Texas",48115,county,2025-02-25,case_lab-confirmed,1
"Dawson, Texas",48115,county,2025-02-28,case_lab-confirmed,1
"Dawson, Texas",48115,county,2025-03-18,case_lab-confirmed,3
"Dawson, Texas",48115,county,2025-03-20,case_lab-confirmed,3
"Dawson, Texas",48115,county,2025-04-04,case_lab-confirmed,6
"Dawson, Texas",48115,county,2025-04-11,case_lab-confirmed,1
"Dawson, Texas",48115,county,2025-04-18,case_lab-confirmed,3
"Dawson, Texas",48115,county,2025-04-25,case_lab-confirmed,1
"Dawson, Texas",48115,county,2025-05-02,case_lab-confirmed,1
"Defiance, Ohio",39039,county,2025-04-13,case_lab-confirmed,1
"Denton, Texas",48121,county,2025-05-02,case_lab-confirmed,1
"Denton, Texas",48121,county,2025-05-23,case_lab-confirmed,1
"Denver, Colorado",8031,county,2025-04-07,case_lab-confirmed,1
"Denver, Colorado",8031,county,2025-04-23,case_lab-confirmed,1
"Denver, Colorado",8031,county,2025-04-25,case_lab-confirmed,1
"Denver, Colorado",8031,county,2025-06-04,case_lab-confirmed,1
"Dona Ana, New Mexico",35013,county,2025-04-15,case_lab-confirmed,1
"Dona Ana, New Mexico",35013,county,2025-05-02,case_lab-confirmed,1
"Eastern, Iowa",19,county,2025-06-09,case_lab-confirmed,1
"Eastern, Iowa",19,county,2025-06-11,case_lab-confirmed,1
"Eastern, Iowa",19,county,2025-06-12,case_lab-confirmed,3
"Eastern, Iowa",19,county,2025-07-14,case_lab-confirmed,1
"Eastland, Texas",48133,county,2025-05-02,case_lab-confirmed,2
"Ector, Texas",48135,county,2025-02-21,case_lab-confirmed,1
"Ector, Texas",48135,county,2025-02-25,case_lab-confirmed,1
"Ector, Texas",48135,county,2025-03-20,case_lab-confirmed,2
"Ector, Texas",48135,county,2025-04-02,case_lab-confirmed,1
"Ector, Texas",48135,county,2025-04-04,case_lab-confirmed,3
"Ector, Texas",48135,county,2025-04-18,case_lab-confirmed,1
"Ector, Texas",48135,county,2025-04-23,case_lab-confirmed,1
"Ector, Texas",48135,county,2025-05-02,case_lab-confirmed,1
"Ector, Texas",48135,county,2025-05-30,case_lab-confirmed,1
"Eddy, New Mexico",35015,county,2025-03-31,case_lab-confirmed,1
"Eddy, New Mexico",35015,county,2025-04-04,case_lab-confirmed,1
"Eddy, New Mexico",35015,county,2025-04-25,case_lab-confirmed,1
"El Paso, Colorado",8041,county,2025-06-02,case_lab-confirmed,3
"El Paso, Colorado",8041,county,2025-06-09,case_lab-confirmed,1
"El Paso, Texas",48141,county,2025-04-09,case_lab-confirmed,2
"El Paso, Texas",48141,county,2025-04-10,case_lab-confirmed,1
"El Paso, Texas",48141,county,2025-04-15,case_lab-confirmed,4
"El Paso, Texas",48141,county,2025-04-18,case_lab-confirmed,11
"El Paso, Texas",48141,county,2025-04-23,case_lab-confirmed,2
"El Paso, Texas",48141,county,2025-04-25,case_lab-confirmed,2
"El Paso, Texas",48141,county,2025-04-29,case_lab-confirmed,10
"El Paso, Texas",48141,county,2025-05-02,case_lab-confirmed,6
"El Paso, Texas",48141,county,2025-05-06,case_lab-confirmed,6
"El Paso, Texas",48141,county,2025-05-09,case_lab-confirmed,6
"El Paso, Texas",48141,county,2025-05-13,case_lab-confirmed,2
"El Paso, Texas",48141,county,2025-05-20,case_lab-confirmed,2
"El Paso, Texas",48141,county,2025-05-23,case_lab-confirmed,2
"El Paso, Texas",48141,county,2025-05-27,case_lab-confirmed,1
"El Paso, Texas",48141,county,2025-05-30,case_lab-confirmed,2
"El Paso, Texas",48141,county,2025-06-10,case_lab-confirmed,1
"El Paso, Texas",48141,county,2025-07-01,case_lab-confirmed,1
"Erath, Texas",48143,county,2025-03-20,case_lab-confirmed,1
"Erie, Pennsylvania",42049,county,2025-03-25,case_lab-confirmed,2
"Erie, Pennsylvania",42049,county,2025-03-30,case_lab-confirmed,1
"Erie, Pennsylvania",42049,county,2025-04-15,case_lab-confirmed,2
"Erie, Pennsylvania",42049,county,2025-05-09,case_lab-confirmed,3
"Fannin, Texas",48147,county,2025-07-15,case_lab-confirmed,4
"Faulkner, Arkansas",5045,county,2025-04-10,case_lab-confirmed,1
"Faulkner, Arkansas",5045,county,2025-04-29,case_lab-confirmed,1
"Faulkner, Arkansas",5045,county,2025-05-09,case_lab-confirmed,2
"Faulkner, Arkansas",5045,county,2025-05-20,case_lab-confirmed,1
"Faulkner, Arkansas",5045,county,2025-05-27,case_lab-confirmed,1
"Fayette, Kentucky",21067,county,2025-06-30,case_lab-confirmed,1
"Fayette, Kentucky",21067,county,2025-07-07,case_lab-confirmed,4
"Fayette, Kentucky",21067,county,2025-07-10,case_lab-confirmed,1
"Flathead, Montana",30029,county,2025-05-21,case_lab-confirmed,1
"Flathead, Montana",30029,county,2025-05-29,case_lab-confirmed,1
"Fort Bend, Texas",48157,county,2025-04-02,case_lab-confirmed,1
"Franklin, Kentucky",21073,county,2025-02-26,case_lab-confirmed,1
"Franklin, Ohio",39049,county,2025-05-20,case_lab-confirmed,1
"Fresno, California",6019,county,2025-03-11,case_lab-confirmed,1
"Fresno, California",6019,county,2025-03-19,case_lab-confirmed,1
"Fulton, Georgia",13121,county,2025-01-28,case_lab-confirmed,1
"Fulton, Georgia",13121,county,2025-03-31,case_lab-confirmed,2
"Fulton, Georgia",13121,county,2025-05-19,case_lab-confirmed,1
"Fulton, Georgia",13121,county,2025-06-06,case_lab-confirmed,1
"Fulton, Georgia",13121,county,2025-06-18,case_lab-confirmed,1
"Gaines, Texas",48165,county,2025-02-05,case_lab-confirmed,6
"Gaines, Texas",48165,county,2025-02-11,case_lab-confirmed,18
"Gaines, Texas",48165,county,2025-02-14,case_lab-confirmed,18
"Gaines, Texas",48165,county,2025-02-18,case_lab-confirmed,3
"Gaines, Texas",48165,county,2025-02-21,case_lab-confirmed,12
"Gaines, Texas",48165,county,2025-02-25,case_lab-confirmed,23
"Gaines, Texas",48165,county,2025-02-28,case_lab-confirmed,18
"Gaines, Texas",48165,county,2025-03-04,case_lab-confirmed,9
"Gaines, Texas",48165,county,2025-03-11,case_lab-confirmed,49
"Gaines, Texas",48165,county,2025-03-18,case_lab-confirmed,35
"Gaines, Texas",48165,county,2025-03-20,case_lab-confirmed,79
"Gaines, Texas",48165,county,2025-04-02,case_lab-confirmed,10
"Gaines, Texas",48165,county,2025-04-04,case_lab-confirmed,35
"Gaines, Texas",48165,county,2025-04-08,case_lab-confirmed,13
"Gaines, Texas",48165,county,2025-04-11,case_lab-confirmed,27
"Gaines, Texas",48165,county,2025-04-15,case_lab-confirmed,9
"Gaines, Texas",48165,county,2025-04-18,case_lab-confirmed,7
"Gaines, Texas",48165,county,2025-04-23,case_lab-confirmed,15
"Gaines, Texas",48165,county,2025-04-25,case_lab-confirmed,7
"Gaines, Texas",48165,county,2025-04-29,case_lab-confirmed,3
"Gaines, Texas",48165,county,2025-05-06,case_lab-confirmed,7
"Gaines, Texas",48165,county,2025-05-13,case_lab-confirmed,2
"Gaines, Texas",48165,county,2025-05-16,case_lab-confirmed,1
"Gaines, Texas",48165,county,2025-05-23,case_lab-confirmed,2
"Gaines, Texas",48165,county,2025-05-30,case_lab-confirmed,1
"Gaines, Texas",48165,county,2025-06-03,case_lab-confirmed,2
"Gaines, Texas",48165,county,2025-06-17,case_lab-confirmed,2
"Gaines, Texas",48165,county,2025-07-01,case_lab-confirmed,1
"Gallatin, Montana",30031,county,2025-04-17,case_lab-confirmed,5
"Gallatin, Montana",30031,county,2025-04-29,case_lab-confirmed,2
"Gallatin, Montana",30031,county,2025-05-05,case_lab-confirmed,1
"Gallatin, Montana",30031,county,2025-05-23,case_lab-confirmed,1
"Gallatin, Montana",30031,county,2025-05-28,case_lab-confirmed,1
"Gallatin, Montana",30031,county,2025-06-05,case_lab-confirmed,1
"Gallatin, Montana",30031,county,2025-06-09,case_lab-confirmed,1
"Gallatin, Montana",30031,county,2025-06-10,case_lab-confirmed,1
"Gallatin, Montana",30031,county,2025-06-15,case_lab-confirmed,3
"Gallatin, Montana",30031,county,2025-06-22,case_lab-confirmed,1
"Gallatin, Montana",30031,county,2025-07-20,case_lab-confirmed,2
"Garza, Texas",48169,county,2025-03-20,case_lab-confirmed,1
"Garza, Texas",48169,county,2025-04-02,case_lab-confirmed,1
"Grand Forks, North Dakota",38035,county,2025-05-16,case_lab-confirmed,1
"Grand Forks, North Dakota",38035,county,2025-05-17,case_lab-confirmed,1
"Grand Forks, North Dakota",38035,county,2025-05-20,case_lab-confirmed,1
"Grand Forks, North Dakota",38035,county,2025-05-22,case_lab-confirmed,1
"Grand Forks, North Dakota",38035,county,2025-05-25,case_lab-confirmed,2
"Grand Forks, North Dakota",38035,county,2025-05-26,case_lab-confirmed,1
"Grand Forks, North Dakota",38035,county,2025-05-28,case_lab-confirmed,2
"Grand Forks, North Dakota",38035,county,2025-05-30,case_lab-confirmed,1
"Grand Traverse, Michigan",26055,county,2025-06-18,case_lab-confirmed,1
"Grand Traverse, Michigan",26055,county,2025-06-20,case_lab-confirmed,1
"Grand Traverse, Michigan",26055,county,2025-06-23,case_lab-confirmed,1
"Grand Traverse, Michigan",26055,county,2025-07-02,case_lab-confirmed,1
"Gray, Kansas",20069,county,2025-04-30,case_lab-confirmed,15
"Gray, Kansas",20069,county,2025-05-14,case_lab-confirmed,6
"Gray, Kansas",20069,county,2025-05-28,case_lab-confirmed,3
"Gray, Kansas",20069,county,2025-06-02,case_lab-confirmed,1
"Gray, Kansas",20069,county,2025-06-11,case_lab-confirmed,1
"Gray, Kansas",20069,county,2025-07-02,case_lab-confirmed,2
"Gray, Kansas",20069,county,2025-07-14,case_lab-confirmed,1
"Guilford, North Carolina",37081,county,2025-06-24,case_lab-confirmed,1
"Hale, Texas",48189,county,2025-03-20,case_lab-confirmed,1
"Hale, Texas",48189,county,2025-04-04,case_lab-confirmed,2
"Hale, Texas",48189,county,2025-04-08,case_lab-confirmed,2
"Hardeman, Texas",48197,county,2025-05-02,case_lab-confirmed,1
"Harris, Texas",48201,county,2025-01-23,case_lab-confirmed,2
"Harris, Texas",48201,county,2025-03-20,case_lab-confirmed,1
"Harris, Texas",48201,county,2025-07-15,case_lab-confirmed,1
"Harrison, Texas",48203,county,2025-05-20,case_lab-confirmed,1
"Haskell, Kansas",20081,county,2025-04-09,case_lab-confirmed,8
"Haskell, Kansas",20081,county,2025-05-21,case_lab-confirmed,2
"Haskell, Kansas",20081,county,2025-06-02,case_lab-confirmed,1
"Haskell, Kansas",20081,county,2025-06-09,case_lab-confirmed,1
"Haskell, Kansas",20081,county,2025-06-11,case_lab-confirmed,3
"Haskell, Kansas",20081,county,2025-06-16,case_lab-confirmed,1
"Haskell, Kansas",20081,county,2025-06-18,case_lab-confirmed,1
"Haskell, Kansas",20081,county,2025-07-02,case_lab-confirmed,1
"Haskell, Kansas",20081,county,2025-07-07,case_lab-confirmed,1
"Haskell, Kansas",20081,county,2025-07-09,case_lab-confirmed,1
"Haskell, Kansas",20081,county,2025-07-14,case_lab-confirmed,1
"Hays, Texas",48209,county,2025-05-23,case_lab-confirmed,1
"Hennepin, Minnesota",27053,county,2025-03-24,case_lab-confirmed,1
"Hennepin, Minnesota",27053,county,2025-04-23,case_lab-confirmed,1
"Hill, Montana",30041,county,2025-05-22,case_lab-confirmed,1
"Hill, Montana",30041,county,2025-06-02,case_lab-confirmed,2
"Hill, Montana",30041,county,2025-06-06,case_lab-confirmed,1
"Hockley, Texas",48219,county,2025-03-20,case_lab-confirmed,1
"Hockley, Texas",48219,county,2025-03-31,case_lab-confirmed,1
"Hockley, Texas",48219,county,2025-04-04,case_lab-confirmed,1
"Hockley, Texas",48219,county,2025-04-18,case_lab-confirmed,2
"Hockley, Texas",48219,county,2025-05-02,case_lab-confirmed,1
"Holmes, Ohio",39075,county,2025-04-02,case_lab-confirmed,1
"Honolulu, Hawaii",15003,county,2025-04-08,case_lab-confirmed,1
"Honolulu, Hawaii",15003,county,2025-04-17,case_lab-confirmed,1
"Howard, Maryland",24027,county,2025-03-09,case_lab-confirmed,1
"Hudson, New Jersey",34017,county,2025-07-03,case_lab-confirmed,1
"Ingham, Michigan",26065,county,2025-04-15,case_lab-confirmed,1
"Jefferson, Kentucky",21111,county,2025-07-14,case_lab-confirmed,1
"Jefferson, Kentucky",21111,county,2025-07-28,case_lab-confirmed,1
"Kenai Peninsula, Alaska",2122,county,2025-01-21,case_lab-confirmed,1
"Kent, Michigan",26081,county,2025-04-04,case_lab-confirmed,1
"Kent, Michigan",26081,county,2025-07-02,case_lab-confirmed,1
