location_name,location_id,location_type,date,outcome_type,value
"Kent, Michigan",26081,county,2025-07-24,case_lab-confirmed,2
"King, Washington",53033,county,2025-02-27,case_lab-confirmed,1
"King, Washington",53033,county,2025-04-11,case_lab-confirmed,1
"King, Washington",53033,county,2025-04-24,case_lab-confirmed,1
"King, Washington",53033,county,2025-05-20,case_lab-confirmed,1
"King, Washington",53033,county,2025-06-24,case_lab-confirmed,2
"Kiowa, Kansas",20097,county,2025-03-31,case_lab-confirmed,6
"Knox, Ohio",39083,county,2025-03-31,case_lab-confirmed,6
"Knox, Ohio",39083,county,2025-04-02,case_lab-confirmed,1
"Knox, Ohio",39083,county,2025-04-06,case_lab-confirmed,1
"Knox, Ohio",39083,county,2025-04-09,case_lab-confirmed,6
"Lamar, Texas",48277,county,2025-03-20,case_lab-confirmed,10
"Lamar, Texas",48277,county,2025-04-04,case_lab-confirmed,1
"Lamar, Texas",48277,county,2025-04-25,case_lab-confirmed,3
"Lamar, Texas",48277,county,2025-04-29,case_lab-confirmed,3
"Lamar, Texas",48277,county,2025-05-06,case_lab-confirmed,1
"Lamar, Texas",48277,county,2025-05-09,case_lab-confirmed,1
"Lamar, Texas",48277,county,2025-05-23,case_lab-confirmed,1
"Lamar, Texas",48277,county,2025-06-03,case_lab-confirmed,1
"Lamar, Texas",48277,county,2025-06-17,case_lab-confirmed,2
"Lamar, Texas",48277,county,2025-07-01,case_lab-confirmed,3
"Lamar, Texas",48277,county,2025-07-08,case_lab-confirmed,2
"Lamb, Texas",48279,county,2025-03-20,case_lab-confirmed,1
"Lamoille, Vermont",50015,county,2025-03-11,case_lab-confirmed,1
"Lancaster, Pennsylvania",42071,county,2025-04-15,case_lab-confirmed,1
"Lea, New Mexico",35025,county,2025-02-11,case_lab-confirmed,1
"Lea, New Mexico",35025,county,2025-02-14,case_lab-confirmed,2
"Lea, New Mexico",35025,county,2025-03-07,case_lab-confirmed,27
"Lea, New Mexico",35025,county,2025-03-11,case_lab-confirmed,2
"Lea, New Mexico",35025,county,2025-04-04,case_lab-confirmed,20
"Lea, New Mexico",35025,county,2025-04-08,case_lab-confirmed,1
"Lea, New Mexico",35025,county,2025-04-11,case_lab-confirmed,2
"Lea, New Mexico",35025,county,2025-04-15,case_lab-confirmed,4
"Lea, New Mexico",35025,county,2025-04-23,case_lab-confirmed,2
"Lea, New Mexico",35025,county,2025-05-09,case_lab-confirmed,3
"Lea, New Mexico",35025,county,2025-05-16,case_lab-confirmed,1
"Lea, New Mexico",35025,county,2025-05-27,case_lab-confirmed,1
"Lea, New Mexico",35025,county,2025-06-03,case_lab-confirmed,1
"Leon, Florida",12073,county,2025-06-07,case_lab-confirmed,1
"Leon, Florida",12073,county,2025-06-28,case_lab-confirmed,1
"Lincoln, South Dakota",46083,county,2025-06-21,case_lab-confirmed,2
"Lincoln, South Dakota",46083,county,2025-06-28,case_lab-confirmed,6
"Los Angeles, California",6037,county,2025-03-11,case_lab-confirmed,1
"Los Angeles, California",6037,county,2025-04-25,case_lab-confirmed,1
"Los Angeles, California",6037,county,2025-05-07,case_lab-confirmed,1
"Los Angeles, California",6037,county,2025-06-06,case_lab-confirmed,1
"Los Angeles, California",6037,county,2025-06-12,case_lab-confirmed,1
"Lubbock, Texas",48303,county,2025-02-18,case_lab-confirmed,1
"Lubbock, Texas",48303,county,2025-02-28,case_lab-confirmed,1
"Lubbock, Texas",48303,county,2025-03-18,case_lab-confirmed,3
"Lubbock, Texas",48303,county,2025-03-20,case_lab-confirmed,18
"Lubbock, Texas",48303,county,2025-04-02,case_lab-confirmed,4
"Lubbock, Texas",48303,county,2025-04-04,case_lab-confirmed,6
"Lubbock, Texas",48303,county,2025-04-08,case_lab-confirmed,3
"Lubbock, Texas",48303,county,2025-04-11,case_lab-confirmed,2
"Lubbock, Texas",48303,county,2025-04-15,case_lab-confirmed,3
"Lubbock, Texas",48303,county,2025-04-18,case_lab-confirmed,1
"Lubbock, Texas",48303,county,2025-04-23,case_lab-confirmed,5
"Lubbock, Texas",48303,county,2025-04-29,case_lab-confirmed,1
"Lubbock, Texas",48303,county,2025-05-02,case_lab-confirmed,2
"Lubbock, Texas",48303,county,2025-05-06,case_lab-confirmed,1
"Lubbock, Texas",48303,county,2025-05-13,case_lab-confirmed,1
"Lubbock, Texas",48303,county,2025-05-20,case_lab-confirmed,1
"Luna, New Mexico",35029,county,2025-06-27,case_lab-confirmed,5
"Luna, New Mexico",35029,county,2025-07-01,case_lab-confirmed,8
"Luna, New Mexico",35029,county,2025-07-03,case_lab-confirmed,1
"Lynn, Texas",48305,county,2025-02-14,case_lab-confirmed,1
"Lynn, Texas",48305,county,2025-02-28,case_lab-confirmed,1
"Macomb, Michigan",26099,county,2025-04-04,case_lab-confirmed,1
"Macomb, Michigan",26099,county,2025-06-11,case_lab-confirmed,1
"Marquette, Michigan",26103,county,2025-05-30,case_lab-confirmed,1
"Marquette, Michigan",26103,county,2025-06-02,case_lab-confirmed,1
"Martin, Texas",48317,county,2025-02-25,case_lab-confirmed,3
"McLennan, Texas",48309,county,2025-05-23,case_lab-confirmed,1
"McLennan, Texas",48309,county,2025-05-30,case_lab-confirmed,7
"McLennan, Texas",48309,county,2025-06-17,case_lab-confirmed,1
"Meade, South Dakota",46093,county,2025-06-02,case_lab-confirmed,1
"Meade, South Dakota",46093,county,2025-06-14,case_lab-confirmed,1
"Miami-Dade, Florida",12086,county,2025-03-06,case_lab-confirmed,1
"Mid-Cumberland Region, Tennessee",0,county,2025-03-17,case_lab-confirmed,1
"Mid-Cumberland Region, Tennessee",0,county,2025-03-28,case_lab-confirmed,1
"Midland, Texas",48329,county,2025-03-20,case_lab-confirmed,1
"Midland, Texas",48329,county,2025-04-15,case_lab-confirmed,1
"Midland, Texas",48329,county,2025-04-23,case_lab-confirmed,1
"Midland, Texas",48329,county,2025-05-23,case_lab-confirmed,2
"Midland, Texas",48329,county,2025-06-10,case_lab-confirmed,1
"Montcalm, Michigan",26117,county,2025-04-10,case_lab-confirmed,1
"Montcalm, Michigan",26117,county,2025-04-17,case_lab-confirmed,2
"Montcalm, Michigan",26117,county,2025-04-23,case_lab-confirmed,1
"Montgomery, Pennsylvania",42091,county,2025-03-31,case_lab-confirmed,1
"Multnomah, Oregon",41051,county,2025-06-24,case_lab-confirmed,1
"Muskegon, Michigan",26121,county,2025-06-26,case_lab-confirmed,1
"Natrona, Wyoming",56025,county,2025-07-01,case_lab-confirmed,1
"Navajo, Arizona",4017,county,2025-06-09,case_lab-confirmed,4
"New Madrid, Missouri",29143,county,2025-05-06,case_lab-confirmed,1
"New York, New York",36061,county,2025-01-31,case_lab-confirmed,1
"New York, New York",36061,county,2025-02-26,case_lab-confirmed,1
"New York, New York",36061,county,2025-03-20,case_lab-confirmed,1
"New York, New York",36061,county,2025-05-16,case_lab-confirmed,3
"New York, New York",36061,county,2025-07-11,case_lab-confirmed,1
"New York, New York",36061,county,2025-08-01,case_lab-confirmed,1
"Niobrara, Wyoming",56027,county,2025-07-11,case_lab-confirmed,1
"Northwest Region, Virginia",0,county,2025-04-15,case_lab-confirmed,1
"Northwest Region, Virginia",0,county,2025-06-05,case_lab-confirmed,2
"Oakland, Michigan",26125,county,2025-03-14,case_lab-confirmed,1
"Ocean, New Jersey",34029,county,2025-07-10,case_lab-confirmed,1
"Oconto, Wisconsin",55083,county,2025-08-02,case_lab-confirmed,9
"Ontario, New York",36069,county,2025-05-27,case_lab-confirmed,1
"Orange, California",6059,county,2025-02-25,case_lab-confirmed,1
"Orange, New York",36071,county,2025-05-10,case_lab-confirmed,3
"Orange, New York",36071,county,2025-05-27,case_lab-confirmed,1
"Orleans, Louisiana",22071,county,2025-04-19,case_lab-confirmed,1
"Orleans, Louisiana",22071,county,2025-04-22,case_lab-confirmed,1
"Osceola, Michigan",26133,county,2025-07-24,case_lab-confirmed,2
"Osceola, Michigan",26133,county,2025-07-31,case_lab-confirmed,5
"Parmer, Texas",48369,county,2025-04-18,case_lab-confirmed,4
"Parmer, Texas",48369,county,2025-05-06,case_lab-confirmed,1
"Passaic, New Jersey",34031,county,2025-08-02,case_lab-confirmed,1
"Pawnee, Kansas",20145,county,2025-06-02,case_lab-confirmed,7
"Pennington, South Dakota",46103,county,2025-05-31,case_lab-confirmed,1
"Pennington, South Dakota",46103,county,2025-06-07,case_lab-confirmed,1
"Philadelphia, Pennsylvania",42101,county,2025-03-31,case_lab-confirmed,1
"Philadelphia, Pennsylvania",42101,county,2025-04-11,case_lab-confirmed,1
"Placer, California",6061,county,2025-03-31,case_lab-confirmed,1
"Potter, Texas",48375,county,2025-04-18,case_lab-confirmed,1
"Prince George's, Maryland",24033,county,2025-03-10,case_lab-confirmed,2
"Providence, Rhode Island",44007,county,2025-01-18,case_lab-confirmed,1
"Pueblo, Colorado",8101,county,2025-03-31,case_lab-confirmed,1
"Putnam, Indiana",18133,county,2025-07-08,case_lab-confirmed,1
"Putnam, New York",36079,county,2025-06-03,case_lab-confirmed,1
"Randall, Texas",48381,county,2025-04-08,case_lab-confirmed,1
"Randall, Texas",48381,county,2025-05-20,case_lab-confirmed,1
"Randall, Texas",48381,county,2025-05-23,case_lab-confirmed,1
"Reeves, Texas",48389,county,2025-04-15,case_lab-confirmed,1
"Reeves, Texas",48389,county,2025-05-30,case_lab-confirmed,1
"Riverside, California",6065,county,2025-04-03,case_lab-confirmed,1
"Rockwall, Texas",48397,county,2025-03-20,case_lab-confirmed,1
"Rockwall, Texas",48397,county,2025-04-23,case_lab-confirmed,1
"Sacramento, California",6067,county,2025-06-16,case_lab-confirmed,1
"Saline, Arkansas",5125,county,2025-04-10,case_lab-confirmed,1
"San Juan, New Mexico",35045,county,2025-06-03,case_lab-confirmed,1
"San Mateo, California",6081,county,2025-03-31,case_lab-confirmed,1
"Sandoval, New Mexico",35043,county,2025-05-16,case_lab-confirmed,2
"Sandoval, New Mexico",35043,county,2025-05-23,case_lab-confirmed,4
"Santa Clara, California",6085,county,2025-05-25,case_lab-confirmed,1
"Santa Fe, New Mexico",35049,county,2025-07-22,case_lab-confirmed,1
"Scurry, Texas",48415,county,2025-05-23,case_lab-confirmed,1
"Shackelford, Texas",48417,county,2025-04-29,case_lab-confirmed,1
"Sheridan, Nebraska",31161,county,2025-05-28,case_lab-confirmed,1
"Snohomish, Washington",53061,county,2025-03-18,case_lab-confirmed,1
"Snohomish, Washington",53061,county,2025-04-02,case_lab-confirmed,1
"Southwest Health District, Utah",0,county,2025-06-24,case_lab-confirmed,1
"Southwest Health District, Utah",0,county,2025-06-26,case_lab-confirmed,1
"Southwest Health District, Utah",0,county,2025-07-16,case_lab-confirmed,1
"Southwest Health District, Utah",0,county,2025-07-22,case_lab-confirmed,1
"Stevens, Kansas",20189,county,2025-03-31,case_lab-confirmed,6
"Stevens, Kansas",20189,county,2025-04-09,case_lab-confirmed,1
"Stevens, Kansas",20189,county,2025-07-07,case_lab-confirmed,2
"Stevens, Kansas",20189,county,2025-07-16,case_lab-confirmed,1
"Suffolk, New York",36103,county,2025-03-11,case_lab-confirmed,1
"Taney, Missouri",29213,county,2025-04-18,case_lab-confirmed,1
"Tarrant, Texas",48439,county,2025-05-06,case_lab-confirmed,2
"Tarrant, Texas",48439,county,2025-05-27,case_lab-confirmed,2
"Terry, Texas",48445,county,2025-02-14,case_lab-confirmed,3
"Terry, Texas",48445,county,2025-02-18,case_lab-confirmed,6
"Terry, Texas",48445,county,2025-02-21,case_lab-confirmed,11
"Terry, Texas",48445,county,2025-02-25,case_lab-confirmed,1
"Terry, Texas",48445,county,2025-03-18,case_lab-confirmed,15
"Terry, Texas",48445,county,2025-03-20,case_lab-confirmed,2
"Terry, Texas",48445,county,2025-04-02,case_lab-confirmed,3
"Terry, Texas",48445,county,2025-04-04,case_lab-confirmed,2
"Terry, Texas",48445,county,2025-04-08,case_lab-confirmed,3
"Terry, Texas",48445,county,2025-04-11,case_lab-confirmed,1
"Terry, Texas",48445,county,2025-04-18,case_lab-confirmed,5
"Terry, Texas",48445,county,2025-04-23,case_lab-confirmed,2
"Terry, Texas",48445,county,2025-04-25,case_lab-confirmed,5
"Terry, Texas",48445,county,2025-05-06,case_lab-confirmed,1
"Todd, Kentucky",21219,county,2025-06-30,case_lab-confirmed,1
"Travis, Texas",48453,county,2025-03-20,case_lab-confirmed,1
"Travis, Texas",48453,county,2025-05-02,case_lab-confirmed,1
"Tulare, California",6107,county,2025-07-22,case_lab-confirmed,1
"Tulare, California",6107,county,2025-07-24,case_lab-confirmed,1
"Tuolumne, California",6109,county,2025-03-19,case_lab-confirmed,2
"Unknown County, California",6,county,2025-06-16,case_lab-confirmed,1
"Unknown County, Colorado",8,county,2025-06-20,case_lab-confirmed,1
"Unknown County, Kansas",20,county,2025-03-31,case_lab-confirmed,9
"Unknown County, Kansas",20,county,2025-04-05,case_lab-confirmed,1
"Unknown County, Kansas",20,county,2025-04-09,case_lab-confirmed,2
"Unknown County, Kansas",20,county,2025-04-16,case_lab-confirmed,3
"Unknown County, Kansas",20,county,2025-06-16,case_lab-confirmed,2
"Unknown County, Kentucky",21,county,2025-06-30,case_lab-confirmed,1
"Unknown County, Minnesota",27,county,2025-06-11,case_lab-confirmed,1
"Unknown County, Oklahoma",40109,county,2025-03-25,case_lab-confirmed,7
"Unknown County, Oklahoma",40109,county,2025-04-02,case_lab-confirmed,1
"Unknown County, Oklahoma",40109,county,2025-04-15,case_lab-confirmed,1
"Unknown County, Oklahoma",40109,county,2025-04-23,case_lab-confirmed,1
"Unknown County, Oklahoma",40109,county,2025-04-25,case_lab-confirmed,2
"Unknown County, Oklahoma",40109,county,2025-05-02,case_lab-confirmed,1
"Unknown County, Oklahoma",40109,county,2025-05-06,case_lab-confirmed,1
"Unknown County, Oklahoma",40109,county,2025-06-03,case_lab-confirmed,1
"Unknown County, Oklahoma",40109,county,2025-06-06,case_lab-confirmed,1
"Unknown County, Oklahoma",40109,county,2025-06-13,case_lab-confirmed,1
"Upper Cumberland Region, Tennessee",0,county,2025-03-30,case_lab-confirmed,1
"Upper Cumberland Region, Tennessee",0,county,2025-03-31,case_lab-confirmed,1
"Upper Cumberland Region, Tennessee",0,county,2025-04-14,case_lab-confirmed,1
"Upper Cumberland Region, Tennessee",0,county,2025-04-16,case_lab-confirmed,1
"Upshur, Texas",48459,county,2025-04-18,case_lab-confirmed,1
"Upshur, Texas",48459,county,2025-04-25,case_lab-confirmed,1
"Upshur, Texas",48459,county,2025-05-02,case_lab-confirmed,3
"Upstate, South Carolina",0,county,2025-07-09,case_lab-confirmed,1
"Utah, Utah",49049,county,2025-06-20,case_lab-confirmed,1
"Utah, Utah",49049,county,2025-06-24,case_lab-confirmed,1
"Utah, Utah",49049,county,2025-06-26,case_lab-confirmed,1
"Utah, Utah",49049,county,2025-06-27,case_lab-confirmed,2
"Utah, Utah",49049,county,2025-07-01,case_lab-confirmed,2
"Washington, District of Columbia",11001,county,2025-06-14,case_lab-confirmed,1
"Washington, Minnesota",27163,county,2025-06-02,case_lab-confirmed,1
"Western, Iowa",19,county,2025-07-22,case_lab-confirmed,1
"Whatcom, Washington",53073,county,2025-06-20,case_lab-confirmed,1
"Whatcom, Washington",53073,county,2025-06-23,case_lab-confirmed,1
"Williams, North Dakota",38105,county,2025-04-29,case_lab-confirmed,1
"Williams, North Dakota",38105,county,2025-05-02,case_lab-confirmed,2
"Williams, North Dakota",38105,county,2025-05-03,case_lab-confirmed,2
"Williams, North Dakota",38105,county,2025-05-04,case_lab-confirmed,3
"Williams, North Dakota",38105,county,2025-05-06,case_lab-confirmed,2
"Williams, North Dakota",38105,county,2025-05-07,case_lab-confirmed,1
"Williams, North Dakota",38105,county,2025-05-10,case_lab-confirmed,1
"Williams, North Dakota",38105,county,2025-05-11,case_lab-confirmed,1
"Williams, North Dakota",38105,county,2025-05-16,case_lab-confirmed,1
"Williams, North Dakota",38105,county,2025-05-18,case_lab-confirmed,1
"Williams, North Dakota",38105,county,2025-05-28,case_lab-confirmed,1
"Williams, North Dakota",38105,county,2025-07-01,case_lab-confirmed,1
"Williams, North Dakota",38105,county,2025-07-14,case_lab-confirmed,1
"Williamson, Illinois",17199,county,2025-04-23,case_lab-confirmed,1
"Williamson, Illinois",17199,county,2025-05-05,case_lab-confirmed,3
"Williamson, Texas",48491,county,2025-05-30,case_lab-confirmed,6
"Woodford, Kentucky",21239,county,2025-06-30,case_lab-confirmed,3
"Yellowstone, Montana",30111,county,2025-06-01,case_lab-confirmed,2
"Yellowstone, Montana",30111,county,2025-07-13,case_lab-confirmed,1
"Yellowstone, Montana",30111,county,2025-07-20,case_lab-confirmed,1
"Yoakum, Texas",48501,county,2025-02-14,case_lab-confirmed,2
"Yoakum, Texas",48501,county,2025-02-21,case_lab-confirmed,2
"Yoakum, Texas",48501,county,2025-02-25,case_lab-confirmed,1
"Yoakum, Texas",48501,county,2025-02-28,case_lab-confirmed,1
"Yoakum, Texas",48501,county,2025-03-18,case_lab-confirmed,5
"Yoakum, Texas",48501,county,2025-03-20,case_lab-confirmed,4
"Yoakum, Texas",48501,county,2025-04-02,case_lab-confirmed,1
"Yoakum, Texas",48501,county,2025-04-04,case_lab-confirmed,1
"Yoakum, Texas",48501,county,2025-04-11,case_lab-confirmed,1
"Yoakum, Texas",48501,county,2025-04-18,case_lab-confirmed,1
"Yoakum, Texas",48501,county,2025-05-06,case_lab-confirmed,1
"Yolo, California",6113,county,2025-06-06,case_lab-confirmed,1
